MofName,CO2Fraction,Pressure[bar],AdsCO2,AdsN2,AdsCO2Predicted,AdsN2Predicted,SymlogAbsLoadingCO2Predicted,SymlogAbsLoadingN2Predicted,AdsCO2PredictedPure,AdsN2PredictedPure,AdsCO2GCMCIast,AdsN2GCMCIast,AdsCO2MLIast,AdsN2MLIast,AdsCO2MLPureIast,AdsN2MLPureIast
ddmof_5980,1.0,9.0,9.7870691,,11.288794126383095,,5.091637,,12.349048127452818,,9.81743063581374,,10.928198633356622,,12.037341146643325,
ddmof_5980,1.0,10.0,11.0676909,,11.676669303766834,,5.1182427,,13.129234103394571,,10.709390378595746,,11.84802844107448,,13.251205673104609,
ddmof_6250,0.0,0.01,,0.0027693,,0.0026442223684933134,,1.413014,,0.002488296350624568,,0.0024996513446352672,,0.0026527410818133457,,0.00255923773025592
ddmof_6250,0.0,0.05,,,,,,2.094644,,0.012334948758952458,,,,,,
ddmof_6250,0.0,0.1,,0.024423,,0.026520205268628513,,2.4074802,,0.025455253889778224,,0.024980568795767263,,0.026527410818133458,,0.0255923773025592
ddmof_6250,0.0,0.2,,0.0502306,,0.05252474446455989,,2.7043972,,0.050528749417939604,,0.04992575271525005,,0.053054821636266916,,0.0511847546051184
ddmof_6250,0.0,0.3,,0.071901,,0.08157794453771394,,2.8732555,,0.07458880312475669,,0.07483562688904194,,0.07958223245440038,,0.07677713190767761
ddmof_6250,0.0,0.4,,0.1005613,,0.1087554055146632,,2.9983902,,0.09953001598549771,,0.09971026623519312,,0.10610964327253383,,0.1023695092102368
ddmof_6250,0.0,0.5,,0.1265691,,0.13470822796681667,,3.1016216,,0.12626348648987257,,0.12454974545996167,,0.13263705409066728,,0.127961886512796
ddmof_6250,0.0,0.6,,0.1498743,,0.15788592598614748,,3.174709,,0.14942334358159703,,0.1493541390585613,,0.15916446490880076,,0.15355426381535522
ddmof_6250,0.0,0.7,,0.1734298,,0.1889897553750756,,3.2431402,,0.17494116695742273,,0.17412352131590594,,0.1856918757269342,,0.17914664111791442
ddmof_6250,0.0,0.8,,0.1990206,,0.21393056601397772,,3.3051484,,0.2018056164637295,,0.1988579663073516,,0.21221928654506766,,0.2047390184204736
ddmof_6250,0.0,0.9,,0.2289153,,0.24065831768425702,,3.3557026,,0.2267311005929508,,0.22355754789943477,,0.23874669736320112,,0.2303313957230328
ddmof_6250,0.0,1.0,,0.2430286,,0.26805463002431107,,3.394073,,0.24768385193157835,,0.24822233975060742,,0.26527410818133457,,0.255923773025592
ddmof_6250,0.0,2.0,,0.4944485,,0.5308843242452916,,3.6988382,,0.49974827767466745,,0.4929728800480861,,0.5305482163626691,,0.511847546051184
ddmof_6250,0.0,3.0,,0.7316716,,0.7994860342003658,,3.8817523,,0.7615444819408338,,0.7343239533236532,,0.7958223245440037,,0.767771319076776
ddmof_6250,0.0,4.0,,0.9626222,,1.037347193083662,,4.0048532,,1.0111375784706007,,0.9723458965413606,,1.0610964327253383,,1.023695092102368
ddmof_6250,0.0,5.0,,1.2520445,,1.3064787782463203,,4.0993023,,1.256804554676208,,1.2071071195390664,,1.3263705409066728,,1.27961886512796
ddmof_6250,0.0,6.0,,1.4332983,,1.5992790390720835,,4.1828866,,1.5235548555331682,,1.4386741705798511,,1.5916446490880074,,1.535542638153552
ddmof_6250,0.0,7.0,,1.6395423,,1.8843750852844512,,4.25683,,1.806366865170351,,1.667111799245829,,1.856918757269342,,1.7914664111791438
ddmof_6250,0.0,8.0,,1.876632,,2.1002225733298525,,4.3148847,,2.064731894818872,,1.8924830167992135,,2.1221928654506765,,2.047390184204736
ddmof_6250,0.0,9.0,,2.1240815,,2.3591534565102448,,4.361651,,2.299493116616222,,2.114849154128831,,2.3874669736320113,,2.303313957230328
ddmof_6250,0.0,10.0,,2.3430875,,2.689278941992889,,4.4096947,,2.5684894828935825,,2.3342699173940296,,2.6527410818133457,,2.55923773025592
ddmof_6250,0.1,0.01,0.0009175,0.0025024,0.0008439269809031197,0.002374037624629823,,,,,0.0009627961268922926,0.0022496714385832894,0.001005398618352277,0.0023874669736320114,0.001009617705647001,0.0023033139572303284
ddmof_6250,0.1,0.1,0.0112272,0.0226046,0.00837233461683144,0.02352459651936835,,,,,0.009625197468615987,0.022481035889442478,0.01005398618352277,0.023874669736320114,0.01009617705647001,0.023033139572303282
ddmof_6250,0.1,0.2,0.0223877,0.0455262,0.01690005005037422,0.047882182694337756,,,,,0.019244260419555573,0.044927278361263194,0.02010797236704554,0.04774933947264023,0.02019235411294002,0.046066279144606564
ddmof_6250,0.1,0.3,0.0349329,0.065862,0.025257930078998722,0.07089140966901533,,,,,0.028857200296287702,0.0673388025534765,0.03016195855056832,0.07162400920896035,0.03028853116941004,0.06909941871690986
ddmof_6250,0.1,0.4,0.0368847,0.0896176,0.03293444387591767,0.09422373728558371,,,,,0.038464028513495195,0.0897156833911183,0.04021594473409108,0.09549867894528045,0.04038470822588004,0.09213255828921313
ddmof_6250,0.1,0.5,0.0516653,0.1122389,0.041229828199203455,0.11890647733499486,,,,,0.048064756457174805,0.11205799558698613,0.05026993091761386,0.11937334868160057,0.050480885282350056,0.1151656978615164
ddmof_6250,0.1,0.6,0.0510647,0.1383301,0.048681539261450586,0.14031205645195416,,,,,0.05765939548472508,0.13436581364238812,0.06032391710113664,0.1432480184179207,0.06057706233882008,0.13819883743381972
ddmof_6250,0.1,0.7,0.0843794,0.1557632,0.056596075749707125,0.16795076739772477,,,,,0.06724795692504047,0.15663921184788182,0.07037790328465938,0.16712268815424078,0.07067323939529009,0.16123197700612302
ddmof_6250,0.1,0.8,0.0834952,0.1816876,0.06404231052987595,0.1905379239981142,,,,,0.07683045207860242,0.17887826428401307,0.08043188946818217,0.1909973578905609,0.08076941645176008,0.18426511657842626
ddmof_6250,0.1,0.9,0.0877659,0.2043255,0.07246421476214991,0.2166937212144037,,,,,0.08640689221757045,0.20108304482205105,0.09048587565170493,0.214872027626881,0.0908655935082301,0.20729825615072958
ddmof_6250,0.1,1.0,0.0915862,0.2221757,0.0789268188178582,0.24171787475447082,,,,,0.09597728858587196,0.2232536271247214,0.10053986183522771,0.23874669736320114,0.10096177056470011,0.2303313957230328
ddmof_6250,0.1,2.0,0.2163869,0.4444681,0.14893868155708523,0.47353195970827183,,,,,0.19135129854168326,0.44309460534632006,0.20107972367045543,0.4774933947264023,0.20192354112940022,0.4606627914460656
ddmof_6250,0.1,3.0,0.2949441,0.6664102,0.22958815540173852,0.7063481627457766,,,,,0.2861330935806488,0.6595952682599108,0.30161958550568313,0.7162400920896034,0.3028853116941003,0.6909941871690983
ddmof_6250,0.1,4.0,0.3905674,0.8890697,0.2932834423718944,0.9613683665371003,,,,,0.3803334656937445,0.8728259490307032,0.40215944734091086,0.9549867894528046,0.40384708225880045,0.9213255828921312
ddmof_6250,0.1,5.0,0.4483551,1.0786647,0.36526286151634,1.1726393562706234,,,,,0.47396294365020203,1.0828550484818458,0.5026993091761386,1.1937334868160057,0.5048088528235005,1.1516569786151638
ddmof_6250,0.1,6.0,0.5338022,1.3013575,0.43430618496559037,1.4318353150860927,,,,,0.5670318011770925,1.2897491004360355,0.6032391710113663,1.4324801841792068,0.6057706233882006,1.3819883743381967
ddmof_6250,0.1,7.0,0.6078385,1.4623923,0.5164037749767078,1.656243851862069,,,,,0.6595500648321078,1.4935728344387411,0.7037790328465938,1.6712268815424076,0.7067323939529008,1.6123197700612295
ddmof_6250,0.1,8.0,0.7110355,1.6858526,0.5800850047567682,1.8833539227970792,,,,,0.7515275215830047,1.6943892359840997,0.8043188946818217,1.9099735789056091,0.8076941645176009,1.8426511657842624
ddmof_6250,0.1,9.0,0.788108,1.8745801,0.7003367108851887,2.139021732621589,,,,,0.8429737261064425,1.8922596043582525,0.9048587565170494,2.1487202762688105,0.9086559350823009,2.072982561507295
ddmof_6250,0.1,10.0,0.8731047,2.1523247,0.7805914085266192,2.3639970442043388,,,,,0.9338980078183864,2.0872436082088717,1.0053986183522772,2.3874669736320113,1.009617705647001,2.3033139572303276
ddmof_6250,0.15,0.01,0.0014013,0.0018851,0.0012668450993386755,0.0022164877077626936,,,,,0.0014441967510760555,0.0021246827164455345,0.0015080979275284157,0.002254829919541344,0.0015144265584705015,0.002175352070717532
ddmof_6250,0.15,0.1,0.0126285,0.0220541,0.012875030876313394,0.022321398626519495,,,,,0.014438052195841706,0.021231392360589137,0.015080979275284154,0.022548299195413436,0.015144265584705014,0.021753520707175317
ddmof_6250,0.15,0.2,0.0280097,0.0424232,0.02471402411772729,0.04603536915551135,,,,,0.028867414242092836,0.042428532152047664,0.03016195855056831,0.04509659839082687,0.030288531169410028,0.04350704141435063
ddmof_6250,0.15,0.3,0.0501972,0.0617581,0.03761720480454526,0.06827011336380558,,,,,0.043288102767131624,0.06359149342535794,0.045242937825852474,0.06764489758624032,0.04543279675411505,0.06526056212152596
ddmof_6250,0.15,0.4,0.0737527,0.0847297,0.048920416850206594,0.08885801837080283,,,,,0.05770013435821095,0.08472035002287762,0.06032391710113662,0.09019319678165374,0.060577062338820056,0.08701408282870127
ddmof_6250,0.15,0.5,0.0757379,0.1082018,0.06064765250707075,0.1132750521933377,,,,,0.07210352556159118,0.10581517557906071,0.07540489637642075,0.1127414959770672,0.07572132792352508,0.1087676035358766
ddmof_6250,0.15,0.6,0.0833951,0.1273865,0.07319375970467128,0.13802443037407455,,,,,0.08649829288266724,0.1268760435211815,0.09048587565170495,0.13528979517248063,0.0908655935082301,0.13052112424305193
ddmof_6250,0.15,0.7,0.092804,0.1478224,0.0861622536209437,0.16066199981377474,,,,,0.10088445278610109,0.1479030270700492,0.10556685492698907,0.1578380943678941,0.10600985909293512,0.15227464495022727
ddmof_6250,0.15,0.8,0.12043,0.1697764,0.09684673782011839,0.179203596170865,,,,,0.11526202169594636,0.16889619924072685,0.12064783420227324,0.1803863935633075,0.12115412467764011,0.17402816565740253
ddmof_6250,0.15,0.9,0.1435684,0.1849073,0.10848686629058814,0.20405696459485548,,,,,0.12963101599578253,0.1898556328432378,0.1357288134775574,0.20293469275872092,0.1362983902623451,0.19578168636457785
ddmof_6250,0.15,1.0,0.1350771,0.2128669,0.11968510006317616,0.22252626489089844,,,,,0.1439914520288315,0.21078140048328606,0.1508097927528415,0.2254829919541344,0.15144265584705016,0.2175352070717532
ddmof_6250,0.15,2.0,0.2906734,0.4219469,0.23367679483360226,0.45925632429215607,,,,,0.28712867459815716,0.41820327751430625,0.301619585505683,0.4509659839082688,0.3028853116941003,0.4350704141435064
ddmof_6250,0.15,3.0,0.3781724,0.6252882,0.3433338512136399,0.6743694761758753,,,,,0.42942775326646454,0.6223369342725924,0.4524293782585247,0.676448975862403,0.4543279675411504,0.6526056212152594
ddmof_6250,0.15,4.0,0.5365547,0.8328335,0.446796856688329,0.8762821028933399,,,,,0.5709043849489767,0.8232517131015207,0.603239171011366,0.9019319678165376,0.6057706233882006,0.8701408282870128
ddmof_6250,0.15,5.0,0.6472422,1.0253479,0.542783947224553,1.0890146502405826,,,,,0.7115738898610917,1.021015061559377,0.7540489637642075,1.1274149597706717,0.7572132792352507,1.087676035358766
ddmof_6250,0.15,6.0,0.7404465,1.2230338,0.6638234372422286,1.303660142476993,,,,,0.8514512230202461,1.2156925958424822,0.9048587565170494,1.352897951724806,0.9086559350823008,1.305211242430519
ddmof_6250,0.15,7.0,0.8968937,1.3889566,0.7870739254857377,1.534720530861605,,,,,0.9905509853251998,1.4073481617007355,1.055668549269891,1.5783809436789409,1.060098590929351,1.5227464495022722
ddmof_6250,0.15,8.0,1.0443658,1.5861588,0.9002948452401522,1.7688342874744694,,,,,1.1288874342308193,1.5960438929597178,1.206478342022732,1.8038639356330752,1.2115412467764013,1.7402816565740256
ddmof_6250,0.15,9.0,1.1192863,1.8192781,1.0750671828167089,2.017202375813372,,,,,1.266474494035616,1.7818402677575735,1.357288134775574,2.0293469275872096,1.3629839026234511,1.9578168636457782
ddmof_6250,0.15,10.0,1.2381981,1.9940258,1.1706002200869996,2.1704880114813676,,,,,1.4033257657983238,1.9647961625994597,1.508097927528415,2.2548299195413435,1.5144265584705014,2.175352070717532
ddmof_6250,0.2,0.01,0.0027526,0.0020019,0.0016698831719306243,0.002053345415216013,,,,,0.0019255990824089872,0.0019996948149105073,0.0020107972367045548,0.002122192865450677,0.002019235411294002,0.0020473901842047357
ddmof_6250,0.2,0.1,0.0165322,0.0196018,0.017116390313256357,0.021450045924176125,,,,,0.019251077574119438,0.01998183079350175,0.020107972367045545,0.02122192865450677,0.020192354112940028,0.020473901842047358
ddmof_6250,0.2,0.2,0.0309791,0.0389033,0.03319387924198222,0.0418387324233496,,,,,0.03849125038614717,0.039930113352363246,0.04021594473409109,0.04244385730901354,0.040384708225880056,0.040947803684094716
ddmof_6250,0.2,0.3,0.0533168,0.0608406,0.04982671592367852,0.06280864051781955,,,,,0.05772053982668452,0.0598449199862611,0.060323917101136625,0.06366578596352032,0.06057706233882008,0.06142170552614209
ddmof_6250,0.2,0.4,0.0677637,0.0805424,0.06572459565234699,0.08536732275627379,,,,,0.07693896723467639,0.0797263228032771,0.08043188946818218,0.08488771461802708,0.08076941645176011,0.08189560736818943
ddmof_6250,0.2,0.5,0.1127728,0.0991599,0.0815304329671659,0.10574501285559036,,,,,0.09614655389756298,0.0995743937105946,0.1005398618352277,0.10610964327253382,0.1009617705647001,0.1023695092102368
ddmof_6250,0.2,0.6,0.1038977,0.1209805,0.09519892462783443,0.12930542993780864,,,,,0.11534332105144296,0.11938920441517999,0.12064783420227325,0.12733157192704064,0.12115412467764015,0.12284341105228418
ddmof_6250,0.2,0.7,0.1198461,0.1350771,0.11477554901869519,0.14712494474613322,,,,,0.1345292898812297,0.13917082642446765,0.1407558065693188,0.14855350058154737,0.14134647879058015,0.14331731289433153
ddmof_6250,0.2,0.8,0.135661,0.1570978,0.12878370138327627,0.17098061390177965,,,,,0.1537044815208102,0.1589193310470393,0.16086377893636436,0.16977542923605415,0.16153883290352022,0.16379121473637887
ddmof_6250,0.2,0.9,0.1630701,0.1771333,0.15006087835696744,0.19650719176484915,,,,,0.1728689170532026,0.17863478939330082,0.18097175130340992,0.19099735789056094,0.1817311870164602,0.18426511657842623
ddmof_6250,0.2,1.0,0.2055434,0.2006387,0.16492528824721756,0.215508113669134,,,,,0.192022617510708,0.19831727237616198,0.2010797236704554,0.21221928654506764,0.2019235411294002,0.2047390184204736
ddmof_6250,0.2,2.0,0.3991088,0.3897833,0.30702954757234946,0.4239223025154947,,,,,0.38297378412423466,0.393343918182327,0.4021594473409108,0.4244385730901353,0.4038470822588004,0.4094780368409472
ddmof_6250,0.2,3.0,0.5673837,0.5927743,0.45342266917570573,0.6396525122536084,,,,,0.5728742081647215,0.5851495909434729,0.6032391710113664,0.636657859635203,0.6057706233882008,0.6142170552614208
ddmof_6250,0.2,4.0,0.7776482,0.7743785,0.5899525614504192,0.8281472450723907,,,,,0.7617441090616426,0.7738020476608527,0.8043188946818216,0.8488771461802705,0.8076941645176008,0.8189560736818944
ddmof_6250,0.2,5.0,0.8819296,0.9792545,0.753652906834015,1.0291787342848098,,,,,0.9496032320208377,0.9593672117423071,1.0053986183522772,1.0610964327253383,1.0096177056470013,1.0236950921023678
ddmof_6250,0.2,6.0,1.0179576,1.1368027,0.9127007747023379,1.2396733597614913,,,,,1.1364708621677413,1.1419092334753156,1.2064783420227327,1.273315719270406,1.2115412467764015,1.2284341105228416
ddmof_6250,0.2,7.0,1.1871167,1.3111,1.0721918373402946,1.4350744693370405,,,,,1.3223658381848544,1.3214905481529167,1.407558065693188,1.4855350058154737,1.4134647879058015,1.4331731289433154
ddmof_6250,0.2,8.0,1.4008678,1.509837,1.2752949704378693,1.6447666678577741,,,,,1.5073065654644864,1.4981719319570648,1.6086377893636432,1.697754292360541,1.6153883290352016,1.6379121473637888
ddmof_6250,0.2,9.0,1.5947001,1.7028519,1.4218522081813671,1.8429567165167242,,,,,1.6913110287967663,1.6720125556987402,1.809717513034099,1.9099735789056091,1.8173118701646018,1.8426511657842624
ddmof_6250,0.2,10.0,1.6968796,1.8484889,1.7017743781630617,2.072230409945974,,,,,1.8743968046119939,1.8430700365091814,2.0107972367045543,2.1221928654506765,2.0192354112940025,2.0473901842047355
ddmof_6250,0.3,0.01,0.0026859,0.0019185,0.0025285781892616785,0.0018000345579479767,,,,,0.002888408866483395,0.0017497214736915958,0.003016195855056831,0.0018569187572693418,0.003028853116941004,0.0017914664111791437
ddmof_6250,0.3,0.1,0.0337985,0.0171328,0.02576757399060779,0.01869103060988379,,,,,0.0288776402511407,0.017482953581294147,0.030161958550568305,0.018569187572693418,0.030288531169410028,0.01791466411179144
ddmof_6250,0.3,0.2,0.0604569,0.0357837,0.04995590295620958,0.036358743733360024,,,,,0.05774096937755213,0.034934258274574206,0.06032391710113661,0.037138375145386836,0.060577062338820056,0.03582932822358288
ddmof_6250,0.3,0.3,0.0944722,0.0496634,0.07404659296551672,0.055449863997906516,,,,,0.08659001683118224,0.05235398116262182,0.09048587565170495,0.055707562718080264,0.09086559350823012,0.05374399233537431
ddmof_6250,0.3,0.4,0.1171602,0.0686145,0.09962632150650967,0.07287577233236121,,,,,0.11542481199754363,0.06974218914755616,0.12064783420227322,0.07427675029077367,0.12115412467764011,0.07165865644716576
ddmof_6250,0.3,0.5,0.1339593,0.0861644,0.12427743607685189,0.09381825180105692,,,,,0.1442453841959017,0.08709894895142627,0.15080979275284154,0.09284593786346708,0.15144265584705013,0.0895733205589572
ddmof_6250,0.3,0.6,0.1596001,0.1055827,0.14543156512228433,0.11170344868799198,,,,,0.1730517626794645,0.10442432711679735,0.1809717513034099,0.11141512543616053,0.18173118701646024,0.10748798467074862
ddmof_6250,0.3,0.7,0.2049094,0.1236997,0.16975084038266916,0.12730010912619763,,,,,0.20184397663556847,0.12171839000733975,0.21113370985397817,0.12998431300885394,0.21201971818587023,0.1254026487825401
ddmof_6250,0.3,0.8,0.224628,0.1405822,0.19453045593035748,0.14777372055013163,,,,,0.23062205518587414,0.13898120380840412,0.24129566840454644,0.14855350058154734,0.24230824935528023,0.14331731289433153
ddmof_6250,0.3,0.9,0.2554069,0.1547789,0.21550930516689432,0.16808366025938198,,,,,0.2593860273865547,0.15621283452760173,0.2714576269551148,0.16712268815424075,0.2725967805246903,0.16123197700612296
ddmof_6250,0.3,1.0,0.2652662,0.1730294,0.23845086737504495,0.18612457851419123,,,,,0.2881359222284753,0.17341334799538946,0.3016195855056831,0.18569187572693416,0.30288531169410027,0.1791466411179144
ddmof_6250,0.3,2.0,0.5697693,0.3354656,0.4711561164781567,0.3773345043277435,,,,,0.5748669475878726,0.3437213910229646,0.6032391710113661,0.3713837514538683,0.6057706233882005,0.3582932822358288
ddmof_6250,0.3,3.0,0.8311819,0.5173367,0.6924190107891134,0.5490576020932099,,,,,0.860221649272498,0.5109888288871146,0.904858756517049,0.5570756271808024,0.9086559350823008,0.5374399233537431
ddmof_6250,0.3,4.0,1.0405288,0.6672777,0.9402059841778526,0.7171667517912361,,,,,1.1442279693764414,0.6752786571055129,1.2064783420227323,0.7427675029077366,1.211541246776401,0.7165865644716576
ddmof_6250,0.3,5.0,1.3248463,0.8369039,1.153456843518864,0.9119385595470096,,,,,1.426913236578584,0.836652220992279,1.5080979275284152,0.9284593786346708,1.5144265584705017,0.895733205589572
ddmof_6250,0.3,6.0,1.5289216,0.982958,1.4302851740152938,1.0790539383032935,,,,,1.7083041832385002,0.9951692677403974,1.809717513034098,1.1141512543616048,1.8173118701646016,1.0748798467074863
ddmof_6250,0.3,7.0,1.8229816,1.1393718,1.7292822613122167,1.265973736925786,,,,,1.9884269619258292,1.1508879965877172,2.1113370985397815,1.2998431300885391,2.120197181858702,1.2540264878254008
